tbl_old,tbl_new,fld_old,fld_new,order_old,order_new,type_old,type_new,fld_description,notes,mutation
cruise,cruise,cruise_id,cruise_id,1,1,character,uuid,,,
cruise,cruise,cruise_ymd,cruise_ymd,2,2,numeric,integer,,,
cruise,cruise,ship,ship,3,3,character,varchar,,,
eggs,eggs,netid,netid,1,1,character,uuid,,,
eggs,eggs,sppcode,sppcode,2,2,numeric,smallint,,,
eggs,eggs,tally,tally,3,3,numeric,integer,,,
eggstage,eggstage,netid,netid,1,1,character,uuid,,,
eggstage,eggstage,sppcode,sppcode,2,2,numeric,smallint,,,
eggstage,eggstage,stage,stage,3,3,numeric,smallint,,,
eggstage,eggstage,tally,tally,4,4,numeric,smallint,,,
larvae,larvae,netid,netid,1,1,character,uuid,,,
larvae,larvae,sppcode,sppcode,2,2,numeric,smallint,,,
larvae,larvae,tally,tally,3,3,numeric,smallint,,,
larvaesize,larvaesize,netid,netid,1,1,character,uuid,,,
larvaesize,larvaesize,sppcode,sppcode,2,2,numeric,smallint,,,
larvaesize,larvaesize,len,len,3,3,numeric,numeric,,,
larvaesize,larvaesize,tally,tally,4,4,numeric,smallint,,,
larvaestage,larvaestage,netid,netid,1,1,character,uuid,,,
larvaestage,larvaestage,sppcode,sppcode,2,2,numeric,smallint,,,
larvaestage,larvaestage,stage,stage,3,3,character,varchar,,,
larvaestage,larvaestage,tally,tally,4,4,numeric,smallint,,,
net,net,netid,netid,1,1,character,uuid,,,
net,net,towid,towid,2,2,character,uuid,,,
net,net,netside,netside,3,3,character,varchar,,,
net,net,shf,shf,4,4,numeric,numeric,,,
net,net,volsampled,volsampled,5,5,numeric,numeric,,,
net,net,propsorted,propsorted,6,6,numeric,numeric,,,
net,net,smallplankton,smallplankton,7,7,numeric,numeric,,,
net,net,totalplankton,totalplankton,8,8,numeric,numeric,,,
shiplookup,shiplookup,shipcode,shipcode,1,1,character,varchar,,,
shiplookup,shiplookup,shipname,shipname,2,2,character,varchar,,,
shiplookup,shiplookup,shipnodc,shipnodc,3,3,character,varchar,,,
species,species,sppcode,sppcode,1,1,numeric,smallint,,,
species,species,scientific_name,scientific_name,2,2,character,varchar,,,
species,species,itis_tsn,itis_tsn,3,3,numeric,integer,,,
species,species,aphiaid,aphiaid,4,4,numeric,integer,,,
species,species,common_name,common_name,5,5,character,varchar,,,
station,station,stationid...1,stationid_1,1,1,character,uuid,,,
station,station,cruise_id,cruise_id,2,2,character,uuid,,,
station,station,orderocc,orderocc,3,3,numeric,smallint,,,
station,station,latidude,latidude,4,4,numeric,numeric,,,
station,station,longitude,longitude,5,5,numeric,numeric,,,
station,station,line,line,6,6,numeric,numeric,,,
station,station,stationid...7,stationid_7,7,7,numeric,numeric,,,
tow,tow,towid,towid,1,1,character,uuid,,,
tow,tow,stationid,stationid,2,2,character,uuid,,,
tow,tow,towtype,towtype,3,3,character,varchar,,,
tow,tow,townumber,townumber,4,4,numeric,smallint,,,
tow,tow,starttime,starttime,5,5,POSIXct,timestamp,,,
towtypelookup,towtypelookup,code,code,1,1,character,varchar,,,
towtypelookup,towtypelookup,description,description,2,2,character,varchar,,,
