dataset_id,dataset_group,name,group,source_folder,source_file,source_format,geom_type,filter_expr,line_color,fill_color,line_width,fill_opacity,default_visible,tooltip_field,description,attribution
noaa_maritime_ts,noaa_maritime_boundaries,12NM Territorial Sea,Maritime Zones,NOAA_maritime-boundaries,USMaritimeLimitsNBoundaries.shp,shp,line,"[""=="", [""get"", ""ts""], 1]",#42a5f5,,1,0,FALSE,region,US 12 nautical mile territorial sea limit,NOAA Office of Coast Survey
noaa_maritime_cz,noaa_maritime_boundaries,24NM Contiguous Zone,Maritime Zones,NOAA_maritime-boundaries,USMaritimeLimitsNBoundaries.shp,shp,line,"[""=="", [""get"", ""cz""], 1]",#1e88e5,,1.5,0,FALSE,region,US 24 nautical mile contiguous zone,NOAA Office of Coast Survey
noaa_maritime_eez,noaa_maritime_boundaries,200NM EEZ,Maritime Zones,NOAA_maritime-boundaries,USMaritimeLimitsNBoundaries.shp,shp,line,"[""=="", [""get"", ""eez""], 1]",#1565c0,,2,0,TRUE,region,US 200 nautical mile exclusive economic zone,NOAA Office of Coast Survey
ca_maritime_boundaries,ca_maritime_boundaries,CA State Waters (3NM),Maritime Zones,CA_maritime-boundaries,CA_cst3nm.shp,shp,polygon,,#0d47a1,#bbdefb,1,0.15,FALSE,,California 3 nautical mile state waters boundary,CA Dept of Fish and Wildlife
ca_marine_protected_areas,ca_marine_protected_areas,Marine Protected Areas,Protected Areas,CA_marine-protected-areas,ds582.shp,shp,polygon,,#388e3c,#a5d6a7,1,0.2,FALSE,fullname,California marine protected areas (MPAs),CA Dept of Fish and Wildlife
noaa_onms_sanctuaries,noaa_onms_sanctuaries,National Marine Sanctuaries,Protected Areas,NOAA_ONMS-Sanctuaries,sanctuaries.rda,rda,polygon,,#2e7d32,#81c784,1.5,0.2,FALSE,sanctuary,NOAA Office of National Marine Sanctuaries boundaries,NOAA ONMS
ca_cowcod_conservation,ca_cowcod_conservation,Cowcod Conservation Areas,Protected Areas,CA_cowcod-conservation-areas,MAN_SCSR_Cowcod_ConsArea.shp,shp,polygon,,#1b5e20,#c8e6c9,1,0.2,FALSE,,Southern CA cowcod conservation areas,CA Dept of Fish and Wildlife
ca_swqpa,ca_swqpa,Water Quality Protection Areas,Protected Areas,CA_State-Water-Quality-Protection-Areas,swqpa_may2003.shp,shp,polygon,,#4caf50,#e8f5e9,1,0.15,FALSE,swqpaname,CA state water quality protection areas,CA State Water Resources Control Board
ca_county_boundaries,ca_county_boundaries,CA Counties,Administrative,CA_county-boundaries,CA_Counties.shp,shp,polygon,,#f57c00,#ffe0b2,1,0.1,FALSE,name,California county boundaries,US Census Bureau TIGER 2016
ca_assembly_districts,ca_assembly_districts,CA Assembly Districts,Administrative,CA_assembly-districts,CRC_2021_Assembly_Final 2021-12-20.shp,shp,polygon,,#ef6c00,#ffcc80,1,0.1,FALSE,district,California Assembly districts (2020 redistricting),CA Citizens Redistricting Commission
ca_senate_districts,ca_senate_districts,CA Senate Districts,Administrative,CA_senate-districts,SD_Final.shp,shp,polygon,,#e65100,#ffab91,1,0.1,FALSE,district,California Senate districts (2020 redistricting),CA Citizens Redistricting Commission
ca_cdfw_regions,ca_cdfw_regions,CDFW Regions,Administrative,CA_CDFW-regions,CDFW_Regions.geojson,shp,polygon,,#ff9800,#fff3e0,1,0.1,FALSE,name,CA Dept of Fish and Wildlife administrative regions,CA Dept of Fish and Wildlife
ca_watershed_boundaries,ca_watershed_boundaries,CA Watersheds (HUC8),Ecological,CA_watershed-boundaries,wbd-hu8_ca.gpkg,shp,polygon,,#ff8f00,#ffd54f,1,0.1,FALSE,name,California watersheds (8-digit HUC boundaries),USGS Watershed Boundary Dataset
boem_wind_planning,boem_wind_planning,BOEM Wind Planning Areas,Energy & Industry,BOEM_WindPlanningAreas,BOEMWindLayers_4Download.gdb,gdb,polygon,,#7b1fa2,#ce93d8,1,0.15,FALSE,primary_wpa_category,Bureau of Ocean Energy Management wind energy planning areas,BOEM
noaa_aquaculture_aoas,noaa_aquaculture_aoas,SoCal Aquaculture AOAs,Energy & Industry,NOAA_aquaculture_SoCal-AOAs,AOA_SOCAL_Final_Options.shp,shp,polygon,,#9c27b0,#e1bee7,1,0.2,FALSE,option,Southern CA aquaculture opportunity areas,NOAA
noaa_ocean_disposal,noaa_ocean_disposal,Ocean Disposal Sites,Energy & Industry,NOAA_ocean-disposal-sites,OceanDisposalSite.gpkg,gpkg,polygon,,#6a1b9a,#d1c4e9,1,0.15,FALSE,description,NOAA-designated ocean disposal sites,NOAA/EPA
ca_ports,ca_ports,CA Ports,Energy & Industry,CA_ports,marine_inland_ports.shp,shp,point,,#ab47bc,#f3e5f5,4,0.8,FALSE,feat_name,California marine and inland ports,CA Dept of Fish and Wildlife
meow_ecoregions,meow_ecoregions,Marine Ecoregions (MEOW),Ecological,MEOW_ecoregions_Southern-California-Bight,meow_ecos.shp,shp,polygon,,#00796b,#80cbc4,1,0.15,FALSE,ecoregion,Marine Ecoregions of the World,Spalding et al. 2007
noaa_iea_regions,noaa_iea_regions,IEA Large Marine Ecosystems,Ecological,NOAA_IEA-CA-Current,lme-ca-current_usa-eez.geojson,json,polygon,,#009688,#b2dfdb,1,0.1,FALSE,lme_name,NOAA Integrated Ecosystem Assessment large marine ecosystems,NOAA IEA
